"","productID","title","price","userID","profileName","helpfulness","score","time","summary","text","apisummaryType","apitextType","apisummaryScore","apitextScore"
"586","B0000DB0GH","4-10 oz: Zest Sauce, Real McCoy Mustard Sauce, Wilted Lettuce Dressing, Orange-Berry Basil Dressing, Recipes",0,"AMOPR2YNWXDBF","genie barnhart",0,5,2003-12-09 19:00:00,"zest sauce has tons of uses!!","I have been using zest sauce for years...so glad to see it on Amazon...it will be easy to get!I love it on grilled chicken. Mix about a 1/4 cup with fresh orange juice and rosemary. Also great on fish like this. It is also great in pasta salad.","positive","positive","0.891463","0.69887"
"587","B0000DB0GH","4-10 oz: Zest Sauce, Real McCoy Mustard Sauce, Wilted Lettuce Dressing, Orange-Berry Basil Dressing, Recipes",0,"unknown","unknown",0,5,2003-11-30 19:00:00,"Great flavors for a variety of foods","I can't tell you how often we use these products. Seems that just about every food (and drink) item we prepare can be enhanced by one of these Appalachian Mountain Specialty products. The Zest Sauce is good on just about everything and can really make a great Bloody Mary. I love the Mustard Sauce in my tuna salad. The recipes just get you started!","positive","positive","0.843524","0.425114"
"588","B0001VWCTK","Peppercorns (White) Whole",45,"A32K6WN17LBZHO","phatso",0,5,2010-05-23 20:00:00,"Very pleased","I am very pleased with this purchase. I also bought the pink, black, green, & (sczhuan?) peppers.I am most please with the white ones. The pink were very unique, but not worth the extra money (or hassle, i hate that it doesnt work with a peppermill)hmm, what else...oh and shipping is EXPENSIVE. Might as well get a few bags, just make sure to use them within a few years..","positive","positive","0.715678","0.565074"
"589","B0000DFZQO","3-10 oz. bottles: 2 Zest Sauce, 1 Orange-Berry Basil Dressing & Recipes",0,"unknown","unknown",0,5,2003-12-11 19:00:00,"Excellent Sauces and Salad Dressings","If you are looking for something new - You have to try this! I have been cooking everything with the Zest Sauce and the Real McCoy Mustard Sauce. The salad dressings are really tasty as well. No more same old same old. I am going to send this as gifts this year to all of my cooking friends.","positive","positive","0.815748","0.474353"
"590","B0000DFZQO","3-10 oz. bottles: 2 Zest Sauce, 1 Orange-Berry Basil Dressing & Recipes",0,"AMOPR2YNWXDBF","genie barnhart",0,5,2003-12-09 19:00:00,"zest sauce has tons of uses!!","I have been using zest sauce for years...so glad to see it on Amazon...it will be easy to get!I love it on grilled chicken. Mix about a 1/4 cup with fresh orange juice and rosemary. Also great on fish like this. It is also great in pasta salad.","positive","positive","0.891463","0.69887"
"591","B0000DFZQO","3-10 oz. bottles: 2 Zest Sauce, 1 Orange-Berry Basil Dressing & Recipes",0,"unknown","unknown",0,5,2003-11-30 19:00:00,"Great flavors for a variety of foods","I can't tell you how often we use these products. Seems that just about every food (and drink) item we prepare can be enhanced by one of these Appalachian Mountain Specialty products. The Zest Sauce is good on just about everything and can really make a great Bloody Mary. I love the Mustard Sauce in my tuna salad. The recipes just get you started!","positive","positive","0.843524","0.425114"
"592","B000FCBZ0C","3.5 Gallon 3 Way Popcorn Tin - Thank You",0,"A2ENX4PF7FYDSZ","Denise Davis ""Denise""",1,5,2009-08-24 20:00:00,"Delicious...My Precious...","We get a can every holiday time and love it.You've got the savory buttery cheddar cheese popcorn, caramel corn and kettle corn. What more can I say? It's popcorn, and it's Catoctin and it's very very good.","","positive","0","0.511912"
"593","B0000DFZQV","3-25 oz bottles: 2 Real McCoy Mustard Sauce, 1 Wilted Lettuce Dressing & Recipes",0,"A3L80SIQGL6SON","steffpuff",0,5,2013-01-12 19:00:00,"The Real McCoy Mustard Sauce is VERY tasty......and unlike any sauce I can buy in NY.","I discovered this sauce when I went to Charleston, WV to see a pharmacy school with my son. It doesn't taste like any sauce I can get in Syracuse, NY. It's mustard based which I'm partial to. I used it to make home made chicken tenders.....I dipped the chicken in the the mustard sauce and rolled in panko crumbs...it's delicious. I hope Amazon gets this sauce in stock!","positive","positive","0.653697","0.246928"
"594","B000LRFXAE","Borsec Natural Sparkling Mineral Water 1.5L",1.89,"A2FG2SC7XCYHWX","Alex1453",1,5,2011-06-28 20:00:00,"More than ""just water""","A little less than 5 years ago, I traveled through Romania and Moldova. Of all the things that I fell in love with (and became a necessity during my trip), the different brands and locations of bottled water was one of them. After all, the region boasts a number of famous spas and springs. Anyway, this particular water is a little more salty tasting than other carbonated mineral waters, but is really enjoyable, smooth, and worth trying. Personally, I prefer it to some of the other more easily found sparkling waters that taste a little harsh and bland.","neutral","positive","0","0.101335"
"595","B0002DF0I2","Sant' Eustachio Filtri Grind Coffee 8.8oz/250g (Filter Coffee)",13.75,"A1UHFXW29O2HMJ","Dr. Steve",1,5,2012-08-27 20:00:00,"Best espresso","THis is the best espresso I ever had at home. I enjoy a double shot of home brewed espresso several times a week. This is by far the best, reminds me of my 2 weeks in Italy last fall. Shopping on line from Gustiamo was easy, and the product arrived the next day from regular delivery. Can't wait to order again!!!!!!!!","positive","positive","0.804645","0.572717"
"596","B0002DF0I2","Sant' Eustachio Filtri Grind Coffee 8.8oz/250g (Filter Coffee)",13.75,"A2P5DOMARHOC3R","Frances Mercado",1,5,2012-04-16 20:00:00,"Great tasting coffee!!!","This coffee has a distinct flavor that is delicious! Ever since I tasted it I don't want to drink any other brand.","positive","positive","0.813394","0.324465"
"597","B0000DFZQM","3-10 oz. bottles: 2 Zest Sauce AND 1 Wilted Lettuce Dressing & Recipes",0,"unknown","unknown",0,5,2003-12-11 19:00:00,"Excellent Sauces and Salad Dressings","If you are looking for something new - You have to try this! I have been cooking everything with the Zest Sauce and the Real McCoy Mustard Sauce. The salad dressings are really tasty as well. No more same old same old. I am going to send this as gifts this year to all of my cooking friends.","positive","positive","0.815748","0.474353"
"598","B0000DFZQM","3-10 oz. bottles: 2 Zest Sauce AND 1 Wilted Lettuce Dressing & Recipes",0,"AMOPR2YNWXDBF","genie barnhart",0,5,2003-12-09 19:00:00,"zest sauce has tons of uses!!","I have been using zest sauce for years...so glad to see it on Amazon...it will be easy to get!I love it on grilled chicken. Mix about a 1/4 cup with fresh orange juice and rosemary. Also great on fish like this. It is also great in pasta salad.","positive","positive","0.891463","0.69887"
"599","B0000DFZQM","3-10 oz. bottles: 2 Zest Sauce AND 1 Wilted Lettuce Dressing & Recipes",0,"unknown","unknown",0,5,2003-11-30 19:00:00,"Great flavors for a variety of foods","I can't tell you how often we use these products. Seems that just about every food (and drink) item we prepare can be enhanced by one of these Appalachian Mountain Specialty products. The Zest Sauce is good on just about everything and can really make a great Bloody Mary. I love the Mustard Sauce in my tuna salad. The recipes just get you started!","positive","positive","0.843524","0.425114"
"600","B0000DFZQT","3-25 oz. bottles: 2 Real McCoy Mustard Sauce, 1 Zest Sauce & Recipes",0,"A3L80SIQGL6SON","steffpuff",0,5,2013-01-12 19:00:00,"The Real McCoy Mustard Sauce is VERY tasty......and unlike any sauce I can buy in NY.","I discovered this sauce when I went to Charleston, WV to see a pharmacy school with my son. It doesn't taste like any sauce I can get in Syracuse, NY. It's mustard based which I'm partial to. I used it to make home made chicken tenders.....I dipped the chicken in the the mustard sauce and rolled in panko crumbs...it's delicious. I hope Amazon gets this sauce in stock!","positive","positive","0.653697","0.246928"
"601","B000GGQ51G","Virginia Diner Gourmet Peanut Turtledoves, 20-Ounce Tin",0,"A2HTMUF3X0C444","Goya R",1,5,2011-11-27 19:00:00,"Always a winner!","Virginia Diner products are always top of the line, and this is one of the best. This purchase from Amazon beat the price available directly from Virginia Diner, and with Prime shipping it was perfect! Makes a great gift, always appreciated, and also great to have in the house for the holidays.","positive","positive","0.530627","0.793048"
"602","B0000DFZQK","3-10 oz. bottles: 2 Zest Sauce, 1 Real McCoy Mustard Sauce & Recipes",0,"unknown","unknown",0,5,2003-12-11 19:00:00,"Excellent Sauces and Salad Dressings","If you are looking for something new - You have to try this! I have been cooking everything with the Zest Sauce and the Real McCoy Mustard Sauce. The salad dressings are really tasty as well. No more same old same old. I am going to send this as gifts this year to all of my cooking friends.","positive","positive","0.815748","0.474353"
"603","B0000DFZQK","3-10 oz. bottles: 2 Zest Sauce, 1 Real McCoy Mustard Sauce & Recipes",0,"AMOPR2YNWXDBF","genie barnhart",0,5,2003-12-09 19:00:00,"zest sauce has tons of uses!!","I have been using zest sauce for years...so glad to see it on Amazon...it will be easy to get!I love it on grilled chicken. Mix about a 1/4 cup with fresh orange juice and rosemary. Also great on fish like this. It is also great in pasta salad.","positive","positive","0.891463","0.69887"
"604","B0000DFZQK","3-10 oz. bottles: 2 Zest Sauce, 1 Real McCoy Mustard Sauce & Recipes",0,"unknown","unknown",0,5,2003-11-30 19:00:00,"Great flavors for a variety of foods","I can't tell you how often we use these products. Seems that just about every food (and drink) item we prepare can be enhanced by one of these Appalachian Mountain Specialty products. The Zest Sauce is good on just about everything and can really make a great Bloody Mary. I love the Mustard Sauce in my tuna salad. The recipes just get you started!","positive","positive","0.843524","0.425114"
"605","B0000DFZQR","3-25 oz bottles: Real McCoy Mustard Sauce & Recipes",0,"A3L80SIQGL6SON","steffpuff",0,5,2013-01-12 19:00:00,"The Real McCoy Mustard Sauce is VERY tasty......and unlike any sauce I can buy in NY.","I discovered this sauce when I went to Charleston, WV to see a pharmacy school with my son. It doesn't taste like any sauce I can get in Syracuse, NY. It's mustard based which I'm partial to. I used it to make home made chicken tenders.....I dipped the chicken in the the mustard sauce and rolled in panko crumbs...it's delicious. I hope Amazon gets this sauce in stock!","positive","positive","0.653697","0.246928"
"606","B0001VWCTA","Peppercorns (White) Whole",45,"A32K6WN17LBZHO","phatso",0,5,2010-05-23 20:00:00,"Very pleased","I am very pleased with this purchase. I also bought the pink, black, green, & (sczhuan?) peppers.I am most please with the white ones. The pink were very unique, but not worth the extra money (or hassle, i hate that it doesnt work with a peppermill)hmm, what else...oh and shipping is EXPENSIVE. Might as well get a few bags, just make sure to use them within a few years..","positive","positive","0.715678","0.565074"
"607","B0001VWCTU","Peppercorns (White) Whole",45,"A32K6WN17LBZHO","phatso",0,5,2010-05-23 20:00:00,"Very pleased","I am very pleased with this purchase. I also bought the pink, black, green, & (sczhuan?) peppers.I am most please with the white ones. The pink were very unique, but not worth the extra money (or hassle, i hate that it doesnt work with a peppermill)hmm, what else...oh and shipping is EXPENSIVE. Might as well get a few bags, just make sure to use them within a few years..","positive","positive","0.715678","0.565074"
"608","B0000DFZQI","3-10 oz. bottles: Zest Sauce & Recipes",0,"unknown","unknown",0,5,2003-12-11 19:00:00,"Excellent Sauces and Salad Dressings","If you are looking for something new - You have to try this! I have been cooking everything with the Zest Sauce and the Real McCoy Mustard Sauce. The salad dressings are really tasty as well. No more same old same old. I am going to send this as gifts this year to all of my cooking friends.","positive","positive","0.815748","0.474353"
"609","B0000DFZQI","3-10 oz. bottles: Zest Sauce & Recipes",0,"AMOPR2YNWXDBF","genie barnhart",0,5,2003-12-09 19:00:00,"zest sauce has tons of uses!!","I have been using zest sauce for years...so glad to see it on Amazon...it will be easy to get!I love it on grilled chicken. Mix about a 1/4 cup with fresh orange juice and rosemary. Also great on fish like this. It is also great in pasta salad.","positive","positive","0.891463","0.69887"
"610","B0000DFZQI","3-10 oz. bottles: Zest Sauce & Recipes",0,"unknown","unknown",0,5,2003-11-30 19:00:00,"Great flavors for a variety of foods","I can't tell you how often we use these products. Seems that just about every food (and drink) item we prepare can be enhanced by one of these Appalachian Mountain Specialty products. The Zest Sauce is good on just about everything and can really make a great Bloody Mary. I love the Mustard Sauce in my tuna salad. The recipes just get you started!","positive","positive","0.843524","0.425114"
